trans_count,year
2600000000,2011
4310000000,2014
1000000000,2010
5000000000,2012
1200000000,2012
3100000000,2012
1200000000,2010
2100000000,2012
2300000000,2010
463000000,2007
758000000,2008
4300000,1996
8800000,1997
21300000,1999
22000000,1999
105900000,2003
25000,1985
25000,1986
300000,1989
30000,1991
578977,1994
26000000,2007
47000000,2008
54300000,2003
241000000,2006
169000000,2007
291000000,2006
411000000,2007
230000000,2008
731000000,2008
1700000000,2006
2300,1971
3500,1972
55000,1982
134000,1982
275000,1985
1180235,1989
4500,1974
6500,1976
29000,1978
29000,1979
250000,1988
410000000,2003
220000000,2002
592000000,2004
3510,1975
4100,1974
68000,1979
200000,1984
9000,1978
16000,1985
3100000,1993
184000000,2006
55000000,2002
112000000,2004
169000000,2005
42000000,2000
7500000,1998
7500000,1997
21000000,2000
9500000,1999
45000000,2001
5500000,1995
789000000,2007
1303000000,2012
1160000000,2011
1400000000,2012
2000000000,2010
1400000000,2010
1350000,1991
5000,1974
1170000000,2010
2270000000,2011
904000000,2011
1900000000,2009
2750000000,2008
785000,2012
5000000000,2009
8500,1983
5000000000,2013
8500,1976
